('brown bread', 'root vegetables'),	0.010167768174885612
('brown bread', 'sausage'),	0.010676156583629894
('brown bread', 'shopping bags'),	0.009252669039145907
('brown bread', 'soda'),	0.01260803253685816
('brown bread', 'tropical fruit'),	0.010676156583629894
('brown bread', 'whole milk'),	0.02521606507371632
('brown bread', 'yogurt'),	0.014539908490086425
('butter', 'chicken'),	0.005795627859684799
('butter', 'chocolate'),	0.0062023385866802234
('butter', 'citrus fruit'),	0.009150991357397052
('butter', 'curd'),	0.00681240467717336
('butter', 'domestic eggs'),	0.009659379766141332
('butter', 'frozen vegetables'),	0.005795627859684799
('butter', 'fruit/vegetable juice'),	0.008032536858159633
('butter', 'margarine'),	0.006710726995424504
('butter', 'newspapers'),	0.005795627859684799
('butter', 'other vegetables'),	0.020030503304524657
('butter', 'pastry'),	0.007625826131164209
('butter', 'pip fruit'),	0.007320793085917641
('butter', 'pork'),	0.005490594814438231
('butter', 'rolls/buns'),	0.013421453990849009
('butter', 'root vegetables'),	0.012913065582104729
('butter', 'sausage'),	0.00864260294865277
('butter', 'soda'),	0.008845958312150484
('butter', 'tropical fruit'),	0.0099644128113879
('butter', 'whipped/sour cream'),	0.010167768174885612
('butter', 'whole milk'),	0.02755465175394001
('butter', 'yogurt'),	0.014641586171835282
('butter milk', 'other vegetables'),	0.010371123538383325
('butter milk', 'pip fruit'),	0.005083884087442806
('rolls/buns', 'butter milk'),	0.007625826131164209
('root vegetables', 'butter milk'),	0.005083884087442806
('tropical fruit', 'butter milk'),	0.005490594814438231
('butter milk', 'whole milk'),	0.011591255719369599
('yogurt', 'butter milk'),	0.008540925266903915
('whole milk', 'cake bar'),	0.005592272496187087
('other vegetables', 'candy'),	0.006914082358922217
('rolls/buns', 'candy'),	0.0071174377224199285
('soda', 'candy'),	0.00864260294865277
('tropical fruit', 'candy'),	0.005388917132689374
('whole milk', 'candy'),	0.008235892221657347
('yogurt', 'candy'),	0.005490594814438231
('canned beer', 'other vegetables'),	0.009049313675648195
('rolls/buns', 'canned beer'),	0.01128622267412303
('sausage', 'canned beer'),	0.00630401626842908
('canned beer', 'shopping bags'),	0.011387900355871887
('canned beer', 'soda'),	0.013828164717844434
('canned beer', 'whole milk'),	0.008845958312150484
('yogurt', 'canned beer'),	0.005388917132689374
('canned fish', 'other vegetables'),	0.005083884087442806
('cat food', 'other vegetables'),	0.006507371631926792
('whole milk', 'cat food'),	0.008845958312150484
('yogurt', 'cat food'),	0.0062023385866802234
('chewing gum', 'soda'),	0.005388917132689374
('chewing gum', 'whole milk'),	0.005083884087442806
('citrus fruit', 'chicken'),	0.006914082358922217
('domestic eggs', 'chicken'),	0.0062023385866802234
('frozen vegetables', 'chicken'),	0.006710726995424504
('chicken', 'newspapers'),	0.005185561769191663
('chicken', 'other vegetables'),	0.017895271987798677
('chicken', 'pork'),	0.005795627859684799
('rolls/buns', 'chicken'),	0.009659379766141332
('root vegetables', 'chicken'),	0.010879511947127605
('sausage', 'chicken'),	0.0052872394509405184
('chicken', 'soda'),	0.008337569903406202
('tropical fruit', 'chicken'),	0.006405693950177936
('whipped/sour cream', 'chicken'),	0.007219115404168785
('chicken', 'whole milk'),	0.01759023894255211
('yogurt', 'chicken'),	0.008337569903406202
('chocolate', 'citrus fruit'),	0.006405693950177936
('chocolate', 'fruit/vegetable juice'),	0.00681240467717336
('chocolate', 'long life bakery product'),	0.0052872394509405184
('chocolate', 'newspapers'),	0.005490594814438231
('chocolate', 'other vegetables'),	0.012709710218607015
('chocolate', 'pastry'),	0.008032536858159633
('chocolate', 'pip fruit'),	0.006100660904931368
('chocolate', 'rolls/buns'),	0.01179461108286731
('chocolate', 'root vegetables'),	0.006405693950177936
('sausage', 'chocolate'),	0.0066090493136756485
('chocolate', 'shopping bags'),	0.00813421453990849
('chocolate', 'soda'),	0.013523131672597865
('tropical fruit', 'chocolate'),	0.00813421453990849
('chocolate', 'waffles'),	0.005795627859684799
('chocolate', 'whole milk'),	0.016675139806812404
('chocolate', 'yogurt'),	0.009252669039145907
('citrus fruit', 'coffee'),	0.006405693950177936
('cream cheese ', 'citrus fruit'),	0.0056939501779359435
('citrus fruit', 'curd'),	0.0071174377224199285
('citrus fruit', 'domestic eggs'),	0.010371123538383325
('frankfurter', 'citrus fruit'),	0.006507371631926792
('citrus fruit', 'frozen vegetables'),	0.0066090493136756485
('citrus fruit', 'fruit/vegetable juice'),	0.010371123538383325
('citrus fruit', 'hygiene articles'),	0.0052872394509405184
('citrus fruit', 'margarine'),	0.007930859176410779
('citrus fruit', 'napkins'),	0.007625826131164209
('citrus fruit', 'newspapers'),	0.008337569903406202
('onions', 'citrus fruit'),	0.005592272496187087
('citrus fruit', 'other vegetables'),	0.02887646161667514
('citrus fruit', 'pastry'),	0.009761057447890189
('citrus fruit', 'pip fruit'),	0.013828164717844434
('citrus fruit', 'pork'),	0.006507371631926792
('citrus fruit', 'rolls/buns'),	0.01677681748856126
('citrus fruit', 'root vegetables'),	0.017691916624300967
('sausage', 'citrus fruit'),	0.01128622267412303
('citrus fruit', 'shopping bags'),	0.009761057447890189
('citrus fruit', 'soda'),	0.012811387900355872
('tropical fruit', 'citrus fruit'),	0.0199288256227758
('citrus fruit', 'whipped/sour cream'),	0.010879511947127605
('citrus fruit', 'whole milk'),	0.030503304524656837
('yogurt', 'citrus fruit'),	0.021657346212506354
('frankfurter', 'coffee'),	0.005083884087442806
('coffee', 'fruit/vegetable juice'),	0.005998983223182512
('coffee', 'other vegetables'),	0.013421453990849009
('coffee', 'pastry'),	0.006914082358922217
('coffee', 'pip fruit'),	0.006914082358922217
('rolls/buns', 'coffee'),	0.010981189628876462
('root vegetables', 'coffee'),	0.007320793085917641
('sausage', 'coffee'),	0.006914082358922217
('coffee', 'shopping bags'),	0.009354346720894764
('coffee', 'soda'),	0.0099644128113879
('tropical fruit', 'coffee'),	0.0071174377224199285
('whipped/sour cream', 'coffee'),	0.006100660904931368
('coffee', 'whole milk'),	0.018708693441789527
('yogurt', 'coffee'),	0.009761057447890189
('cream cheese ', 'curd'),	0.005083884087442806
('cream cheese ', 'domestic eggs'),	0.005083884087442806
('cream cheese ', 'fruit/vegetable juice'),	0.0056939501779359435
('cream cheese ', 'other vegetables'),	0.013726487036095577
('cream cheese ', 'pip fruit'),	0.006100660904931368
('cream cheese ', 'rolls/buns'),	0.0099644128113879
('cream cheese ', 'root vegetables'),	0.0075241484494153535
('sausage', 'cream cheese '),	0.005592272496187087
('cream cheese ', 'shopping bags'),	0.005592272496187087
('cream cheese ', 'soda'),	0.00681240467717336
('tropical fruit', 'cream cheese '),	0.007219115404168785
('cream cheese ', 'whipped/sour cream'),	0.006405693950177936
('cream cheese ', 'whole milk'),	0.016471784443314694
('cream cheese ', 'yogurt'),	0.012404677173360447
('dessert', 'curd'),	0.005185561769191663
('domestic eggs', 'curd'),	0.006507371631926792
('margarine', 'curd'),	0.00630401626842908
('newspapers', 'curd'),	0.0056939501779359435
('other vegetables', 'curd'),	0.017183528215556684
('pastry', 'curd'),	0.0075241484494153535
('pip fruit', 'curd'),	0.007829181494661922
('rolls/buns', 'curd'),	0.010066090493136757
('root vegetables', 'curd'),	0.010879511947127605
('sausage', 'curd'),	0.007625826131164209
('shopping bags', 'curd'),	0.005388917132689374
('soda', 'curd'),	0.00813421453990849
('tropical fruit', 'curd'),	0.010269445856634469
('whipped/sour cream', 'curd'),	0.01047280122013218
('whole milk', 'curd'),	0.026131164209456024
('yogurt', 'curd'),	0.01728520589730554
('dessert', 'fruit/vegetable juice'),	0.005998983223182512
('dessert', 'other vegetables'),	0.011591255719369599
('dessert', 'pastry'),	0.005388917132689374
('dessert', 'rolls/buns'),	0.00681240467717336
('root vegetables', 'dessert'),	0.005795627859684799
('sausage', 'dessert'),	0.005897305541433655
('dessert', 'shopping bags'),	0.0062023385866802234
('dessert', 'soda'),	0.009862735129639044
('tropical fruit', 'dessert'),	0.00630401626842908
('dessert', 'whole milk'),	0.013726487036095577
('yogurt', 'dessert'),	0.009862735129639044
('detergent', 'other vegetables'),	0.006405693950177936
('whole milk', 'detergent'),	0.008947635993899338
('dishes', 'other vegetables'),	0.005998983223182512
('dishes', 'whole milk'),	0.0052872394509405184
('frankfurter', 'domestic eggs'),	0.007015760040671073
('frozen vegetables', 'domestic eggs'),	0.005185561769191663
('domestic eggs', 'fruit/vegetable juice'),	0.008032536858159633
('domestic eggs', 'margarine'),	0.008337569903406202
('domestic eggs', 'napkins'),	0.005998983223182512
('domestic eggs', 'newspapers'),	0.006914082358922217
('domestic eggs', 'other vegetables'),	0.02226741230299949
('domestic eggs', 'pastry'),	0.009049313675648195
('domestic eggs', 'pip fruit'),	0.00864260294865277
('domestic eggs', 'pork'),	0.005592272496187087
('rolls/buns', 'domestic eggs'),	0.015658362989323844
('root vegetables', 'domestic eggs'),	0.014336553126588714
('sausage', 'domestic eggs'),	0.009557702084392475
('domestic eggs', 'shopping bags'),	0.009049313675648195
('domestic eggs', 'soda'),	0.012404677173360447
('tropical fruit', 'domestic eggs'),	0.011387900355871887
('whipped/sour cream', 'domestic eggs'),	0.0099644128113879
('domestic eggs', 'white bread'),	0.005795627859684799
('domestic eggs', 'whole milk'),	0.029994916115912557
('yogurt', 'domestic eggs'),	0.014336553126588714
('flour', 'other vegetables'),	0.00630401626842908
('flour', 'whole milk'),	0.008439247585155059
('frankfurter', 'frozen vegetables'),	0.005083884087442806
('frankfurter', 'fruit/vegetable juice'),	0.0052872394509405184
('frankfurter', 'margarine'),	0.006405693950177936
('frankfurter', 'other vegetables'),	0.016471784443314694
('frankfurter', 'pastry'),	0.008337569903406202
('frankfurter', 'pip fruit'),	0.007219115404168785
('frankfurter', 'pork'),	0.005897305541433655
('frankfurter', 'rolls/buns'),	0.019217081850533807
('frankfurter', 'root vegetables'),	0.010167768174885612
('sausage', 'frankfurter'),	0.010066090493136757
('frankfurter', 'shopping bags'),	0.008235892221657347
('frankfurter', 'soda'),	0.01128622267412303
('tropical fruit', 'frankfurter'),	0.00945602440264362
('frankfurter', 'whipped/sour cream'),	0.0062023385866802234
('frankfurter', 'white bread'),	0.005185561769191663
('frankfurter', 'whole milk'),	0.020538891713268937
('frankfurter', 'yogurt'),	0.011184544992374174
('other vegetables', 'frozen meals'),	0.0075241484494153535
('soda', 'frozen meals'),	0.0062023385866802234
('tropical fruit', 'frozen meals'),	0.005490594814438231
('whole milk', 'frozen meals'),	0.009862735129639044
('yogurt', 'frozen meals'),	0.0062023385866802234
('frozen vegetables', 'fruit/vegetable juice'),	0.007829181494661922
('frozen vegetables', 'margarine'),	0.005083884087442806
('frozen vegetables', 'other vegetables'),	0.017793594306049824
('frozen vegetables', 'pip fruit'),	0.007320793085917641
('frozen vegetables', 'pork'),	0.006405693950177936
('frozen vegetables', 'rolls/buns'),	0.010167768174885612
('root vegetables', 'frozen vegetables'),	0.011591255719369599
('sausage', 'frozen vegetables'),	0.005998983223182512
('frozen vegetables', 'soda'),	0.00864260294865277
('tropical fruit', 'frozen vegetables'),	0.008744280630401627
('whipped/sour cream', 'frozen vegetables'),	0.007930859176410779
('frozen vegetables', 'whole milk'),	0.02043721403152008
('yogurt', 'frozen vegetables'),	0.012404677173360447
('fruit/vegetable juice', 'long life bakery product'),	0.0062023385866802234
('fruit/vegetable juice', 'margarine'),	0.0062023385866802234
('fruit/vegetable juice', 'napkins'),	0.006914082358922217
('fruit/vegetable juice', 'newspapers'),	0.008235892221657347
('fruit/vegetable juice', 'other vegetables'),	0.021047280122013217
('fruit/vegetable juice', 'pastry'),	0.008540925266903915
('fruit/vegetable juice', 'pip fruit'),	0.009557702084392475
('rolls/buns', 'fruit/vegetable juice'),	0.014539908490086425
('root vegetables', 'fruit/vegetable juice'),	0.011997966446365024
('fruit/vegetable juice', 'salty snack'),	0.005998983223182512
('sausage', 'fruit/vegetable juice'),	0.010066090493136757
('fruit/vegetable juice', 'shopping bags'),	0.010676156583629894
('fruit/vegetable juice', 'soda'),	0.01840366039654296
('tropical fruit', 'fruit/vegetable juice'),	0.013726487036095577
('whipped/sour cream', 'fruit/vegetable juice'),	0.009049313675648195
('fruit/vegetable juice', 'white bread'),	0.007422470767666497
('fruit/vegetable juice', 'whole milk'),	0.026639552618200304
('yogurt', 'fruit/vegetable juice'),	0.018708693441789527
('grapes', 'other vegetables'),	0.009049313675648195
('tropical fruit', 'grapes'),	0.006100660904931368
('grapes', 'whole milk'),	0.007320793085917641
('ham', 'other vegetables'),	0.009150991357397052
('rolls/buns', 'ham'),	0.006914082358922217
('tropical fruit', 'ham'),	0.005388917132689374
('white bread', 'ham'),	0.005083884087442806
('ham', 'whole milk'),	0.011489578037620742
('yogurt', 'ham'),	0.006710726995424504
('hamburger meat', 'other vegetables'),	0.013828164717844434
('rolls/buns', 'hamburger meat'),	0.00864260294865277
('root vegetables', 'hamburger meat'),	0.0062023385866802234
('sausage', 'hamburger meat'),	0.005185561769191663
('hamburger meat', 'soda'),	0.005795627859684799
('hamburger meat', 'whole milk'),	0.014743263853584139
('yogurt', 'hamburger meat'),	0.006507371631926792
('hard cheese', 'other vegetables'),	0.00945602440264362
('rolls/buns', 'hard cheese'),	0.005897305541433655
('root vegetables', 'hard cheese'),	0.005592272496187087
('sausage', 'hard cheese'),	0.005185561769191663
('hard cheese', 'whole milk'),	0.010066090493136757
('yogurt', 'hard cheese'),	0.006405693950177936
('herbs', 'other vegetables'),	0.007727503812913066
('root vegetables', 'herbs'),	0.007015760040671073
('whole milk', 'herbs'),	0.007727503812913066
('napkins', 'hygiene articles'),	0.006100660904931368
('hygiene articles', 'other vegetables'),	0.009557702084392475
('rolls/buns', 'hygiene articles'),	0.005897305541433655
('root vegetables', 'hygiene articles'),	0.005388917132689374
('shopping bags', 'hygiene articles'),	0.005185561769191663
('hygiene articles', 'soda'),	0.007015760040671073
('tropical fruit', 'hygiene articles'),	0.006710726995424504
('whole milk', 'hygiene articles'),	0.012811387900355872
('yogurt', 'hygiene articles'),	0.007320793085917641
('ice cream', 'other vegetables'),	0.005083884087442806
('ice cream', 'soda'),	0.006100660904931368
('ice cream', 'whole milk'),	0.005897305541433655
('long life bakery product', 'other vegetables'),	0.010676156583629894
('long life bakery product', 'pastry'),	0.005897305541433655
('rolls/buns', 'long life bakery product'),	0.007930859176410779
('root vegetables', 'long life bakery product'),	0.0052872394509405184
('sausage', 'long life bakery product'),	0.005388917132689374
('long life bakery product', 'shopping bags'),	0.005388917132689374
('long life bakery product', 'soda'),	0.007625826131164209
('tropical fruit', 'long life bakery product'),	0.00630401626842908
('whipped/sour cream', 'long life bakery product'),	0.005795627859684799
('long life bakery product', 'whole milk'),	0.013523131672597865
('yogurt', 'long life bakery product'),	0.008744280630401627
('newspapers', 'margarine'),	0.0071174377224199285
('margarine', 'other vegetables'),	0.019725470259278087
('pastry', 'margarine'),	0.00681240467717336
('margarine', 'pip fruit'),	0.008540925266903915
('margarine', 'pork'),	0.006405693950177936
('rolls/buns', 'margarine'),	0.014743263853584139
('root vegetables', 'margarine'),	0.011082867310625319
('sausage', 'margarine'),	0.0071174377224199285
('shopping bags', 'margarine'),	0.0056939501779359435
('margarine', 'soda'),	0.010167768174885612
('margarine', 'sugar'),	0.005490594814438231
('tropical fruit', 'margarine'),	0.009354346720894764
('whipped/sour cream', 'margarine'),	0.00681240467717336
('whole milk', 'margarine'),	0.024199288256227757
('yogurt', 'margarine'),	0.014234875444839857
('meat', 'other vegetables'),	0.0099644128113879
('meat', 'rolls/buns'),	0.006914082358922217
('meat', 'root vegetables'),	0.005083884087442806
('sausage', 'meat'),	0.0052872394509405184
('meat', 'soda'),	0.005490594814438231
('meat', 'whole milk'),	0.0099644128113879
('meat', 'yogurt'),	0.0052872394509405184
('misc. beverages', 'other vegetables'),	0.005592272496187087
('misc. beverages', 'soda'),	0.007320793085917641
('whole milk', 'misc. beverages'),	0.007015760040671073
('mustard', 'whole milk'),	0.005185561769191663
('napkins', 'newspapers'),	0.0062023385866802234
('napkins', 'other vegetables'),	0.01443823080833757
('napkins', 'pastry'),	0.007015760040671073
('napkins', 'pip fruit'),	0.006710726995424504
('napkins', 'pork'),	0.005185561769191663
('rolls/buns', 'napkins'),	0.011692933401118455
('root vegetables', 'napkins'),	0.0099644128113879
('sausage', 'napkins'),	0.006710726995424504
('napkins', 'shopping bags'),	0.007219115404168785
('napkins', 'soda'),	0.011997966446365024
('tropical fruit', 'napkins'),	0.010066090493136757
('whipped/sour cream', 'napkins'),	0.007219115404168785
('napkins', 'whole milk'),	0.019725470259278087
('yogurt', 'napkins'),	0.012302999491611592
('newspapers', 'other vegetables'),	0.019318759532282664
('pastry', 'newspapers'),	0.008439247585155059
('newspapers', 'pip fruit'),	0.006710726995424504
('newspapers', 'pork'),	0.0066090493136756485
('rolls/buns', 'newspapers'),	0.019725470259278087
('root vegetables', 'newspapers'),	0.011489578037620742
('sausage', 'newspapers'),	0.008032536858159633
('shopping bags', 'newspapers'),	0.006914082358922217
('newspapers', 'soda'),	0.014641586171835282
('tropical fruit', 'newspapers'),	0.01179461108286731
('whipped/sour cream', 'newspapers'),	0.007219115404168785
('whole milk', 'newspapers'),	0.027351296390442297
('yogurt', 'newspapers'),	0.015353329944077275
('other vegetables', 'oil'),	0.0099644128113879
('rolls/buns', 'oil'),	0.005083884087442806
('root vegetables', 'oil'),	0.007015760040671073
('whole milk', 'oil'),	0.01128622267412303
('yogurt', 'oil'),	0.0052872394509405184
('onions', 'other vegetables'),	0.014234875444839857
('onions', 'rolls/buns'),	0.00681240467717336
('onions', 'root vegetables'),	0.00945602440264362
('onions', 'soda'),	0.0052872394509405184
('tropical fruit', 'onions'),	0.0056939501779359435
('onions', 'whipped/sour cream'),	0.005083884087442806
('onions', 'whole milk'),	0.012099644128113879
('onions', 'yogurt'),	0.007219115404168785
('pastry', 'other vegetables'),	0.02257244534824606
('pickled vegetables', 'other vegetables'),	0.006405693950177936
('pip fruit', 'other vegetables'),	0.026131164209456024
('pork', 'other vegetables'),	0.021657346212506354
('processed cheese', 'other vegetables'),	0.005490594814438231
('rolls/buns', 'other vegetables'),	0.042602948652770714
('root vegetables', 'other vegetables'),	0.047381799694966954
('salty snack', 'other vegetables'),	0.010777834265378749
('sausage', 'other vegetables'),	0.026944585663446874
('semi-finished bread', 'other vegetables'),	0.005185561769191663
('shopping bags', 'other vegetables'),	0.023182511438739197
('sliced cheese', 'other vegetables'),	0.009049313675648195
('soda', 'other vegetables'),	0.032740213523131674
('soft cheese', 'other vegetables'),	0.0071174377224199285
('specialty bar', 'other vegetables'),	0.005592272496187087
('specialty chocolate', 'other vegetables'),	0.006100660904931368
('sugar', 'other vegetables'),	0.010777834265378749
